"","id","lifespan","sum_degree","sum_strength","sum_eigen","mean_mat","mean_matSize","mean_HRO","mean_N","mean_E","matriline","LRS","LBS","mean.grp.size","matSize"
"385","SEQ96",15,1301,202.263587766884,7.94015120755602,49.5384615384615,70.4615384615385,0.664279487254946,8036.2463238368,1360.48981343076,"147",5,6,20.9770833333333,89.2857142857143
"386","SEQ99",14,1179,168.594546908084,7.3182866131869,52.0833333333333,69.6666666666667,0.671143982533906,8036.30402908023,1360.39697094254,"147",2,7,20.3982869379015,85.5
"387","SES89",7,485,77.8134033478855,3.04695451370383,12.5,72.3333333333333,0.7143388593382,8036.04208569912,1365.3807128692,"155",2,3,NA,26.25
"388","SIC78",14,505,102.968136376166,0.227305927223028,0.9,75,0.312232239885731,8034.97878291803,1388.0377873942,"161",0,5,NA,5.16666666666667
"389","SIE82",11,1427,340.029643374156,5.11792405113765,15.75,73.1428571428571,0.613492248225964,8030.90358959195,1362.47078931301,"140",1,3,22.2355072463768,48.25
"390","SKA82",11,516,55.5696311819925,0.30608183568971,5.14285714285714,74.3333333333333,0.49324836349106,8028.40874936781,1378.00099322416,"165",0,3,4.21212121212121,14
"391","SKI94",8,415,80.9855347974725,0.468132328182558,11.6666666666667,74,0.540969153511356,8045.30239659867,1375.29085732953,"155",0,3,12.4096916299559,23.25
"392","SLA03",9,84,18.4339362328355,0.033699367692235,3.33333333333333,75,0.252222417793637,8036.5577485061,1389.84891602035,"152",0,4,4.54285714285714,10.2
"393","SLA07",11,98,22.48426099428,0.0413677246892743,1.16666666666667,75,0.241746977675189,8035.83150048692,1389.68681111823,"152",0,6,5.64,10.4285714285714
"394","SLE76",6,34,5.20436698763926,0.0217639599203407,10,75,0.20587350343305,8005.44750473726,1363.33293006631,"106",0,2,8.78571428571429,20.6666666666667
"395","SLE77",7,78,12.2301380957863,0.0363191023443433,8,72.5,0.297324449085034,8003.42039622575,1362.0386153853,"106",1,4,5.54166666666667,15.4
"396","SLL09",5,220,28.4360701692832,0.730039944422604,10.3333333333333,72,0.692125518815753,8040.16114216426,1364.10979473721,"144",0,2,16.1165048543689,35.6666666666667
"397","SLO01",13,1045,129.945754437948,4.76589019888099,51.7272727272727,67.8181818181818,0.712221656292446,8038.07365939877,1364.68319103474,"147",2,6,17.6581740976645,89.5714285714286
"398","SLO05",13,1009,137.210545659403,5.2204653697436,39.3636363636364,65.6363636363636,0.700916238409162,8037.43132020773,1364.2386986622,"147",2,4,15.5378151260504,102.6
"399","SME84",16,1817,381.657650569371,8.08736204549438,4.07142857142857,74.7142857142857,0.662778708582698,8036.86286050504,1364.51876057116,"141",2,6,NA,6.85714285714286
"400","SNI77",11,1594,390.512762270388,6.92447522700909,16,73.5,0.628584902431278,8036.70798616669,1363.34839407363,"140",1,4,NA,44.8
"401","SOB68",24,2366,575.509593178753,3.46900460368422,7.22222222222222,74.2857142857143,0.396526925811238,8008.35742936685,1364.36750988541,"101",3,13,NA,8.92857142857143
"402","SOBHR",14,334,201.827373063077,1.1426972285064,5.5,74,0.379817142840408,8013.68160173213,1362.46992513469,"101",7,7,NA,11.125
"403","SOOTY",6,160,48.8886035686669,0.287019158668326,1,74,0.746744602632028,8036.57197106982,1373.00966459449,"149",1,3,NA,1.25
"404","SPI97",4,80,10.7939462467745,0.123692586688247,25,74,0.656815093635637,8023.95378252005,1365.49462527699,"133",0,0,17.7777777777778,0
"405","SPREA",14,181,60.8167406781247,0.365454287375946,1,73,0.509896237512542,8014.66800307673,1369.65261121855,"104",1,5,NA,1.5
"406","SQU95",6,65,11.8780738171494,0.329690381267008,36,69,0.555360764136292,8030.77928534616,1359.85401568355,"143",0,2,27.6842105263158,139
"407","SRL91",16,1031,156.31880633384,3.03879266974278,19.7142857142857,73.5454545454545,0.562300689333019,8019.42432711958,1364.10768081142,"138",4,9,16.4331550802139,33.6
"408","SSK06",9,670,58.2609838086961,1.32870067452812,5.71428571428571,74,0.703642344205098,8038.32119628807,1370.69327459112,"151",2,5,14.0974358974359,16.6666666666667
"409","STA97",12,701,105.021115447915,1.06826084816046,23.7,69.8888888888889,0.618286968533214,8043.99286714862,1371.97658906521,"144",2,7,NA,36.75
"410","STI02",15,383,79.8516115038581,3.84310599996039,36.5555555555556,70.2222222222222,0.59610722569289,8040.83600865966,1357.39695172199,"143",4,10,22.5897435897436,70.3636363636364
"411","STI96",17,1414,261.285913504138,11.9602325015338,38.2,70.5333333333333,0.627494796796846,8039.23038771089,1358.21004553298,"143",4,10,NA,61.6363636363636
"412","STO96",16,1425,218.140819447574,8.1439720584144,38,70.3571428571429,0.703212139781066,8036.86242432146,1363.32559627903,"143",3,9,NA,70.3
"413","STO98",18,1661,220.671159028168,8.7527672848382,37.0625,70.375,0.709481877974969,8037.056914008,1363.39980206286,"143",4,8,18.1736526946108,72.7777777777778
"414","STR00",8,318,70.3155765036136,0.435576341585363,19.8333333333333,72.1666666666667,0.527866903950775,8042.256799555,1377.43156314574,"153",1,2,NA,47
"415","STR96",17,792,164.802741382726,1.0328149532656,17.0666666666667,72.4666666666667,0.508195868133708,8042.10528215245,1378.27292120518,"153",3,5,NA,36.8333333333333
"416","SUL90",19,1171,226.763852139699,1.51567788078687,14.7647058823529,73,0.557782555210597,8043.47104153495,1375.72462266563,"151",1,10,13.765306122449,23.3636363636364
"417","SUL94",12,650,130.762336516278,0.882293327462826,16,72.4,0.579304592196346,8043.92729697861,1375.31781765397,"151",1,9,NA,24.4
"418","SUL96",3,39,4.53111496513429,0.0181432697657903,18,67,0.590907976056399,8043.28167076369,1374.38907161342,"151",0,0,9.14285714285714,0
"419","SUN93",16,1147,183.782721728944,4.27403144988311,21.1538461538462,73.3,0.610204956026048,8024.08419145992,1363.38394717227,"138",5,7,NA,37.125
"420","SUR87",20,1340,213.524203042035,2.77063460297536,21.7647058823529,73.5,0.500650405149947,8015.44171784959,1363.68411018114,"132",7,10,13.1593533487298,45.4545454545455
"421","SWI88",15,975,201.767839858021,1.06337216171206,16.4615384615385,73,0.547475748333403,8042.19907750174,1376.54848411231,"151",2,5,NA,31.8333333333333
"422","SYC91",17,1382,230.511407313545,8.63107403141682,38.0714285714286,71.9230769230769,0.663565065854559,8035.65202025879,1361.04333500801,"147",7,9,NA,74.2
"423","TAL70",14,1902,726.948072812836,8.33223891022125,11,73.875,0.685773462603206,8036.07819758292,1363.4734649749,"141",2,6,NA,14.8571428571429
"424","TAL71",13,1853,646.129341058702,6.91567311545636,11,73.875,0.692031325719469,8037.52419874854,1364.90331455946,"141",3,5,NA,16.1666666666667
"425","TAL73",7,825,147.006557009775,2.34699107803539,12,73.25,0.730800300916602,8038.18908446453,1366.65383803272,"141",0,4,NA,19.8
"426","TBONE",9,305,34.9300526871864,0.202844231873456,1.25,75,0.383953117278287,8012.20955039962,1364.83500597654,"108",3,5,7.61818181818182,2.33333333333333
"427","TEA76",13,1982,462.028098104151,7.67207336524387,9.72727272727273,74,0.645757800993916,8037.92239980787,1364.82843683775,"141",1,6,NA,13.5714285714286
"428","TEA78",13,1796,425.21479919783,7.26368824850594,8.4,74.2222222222222,0.636209361751003,8037.10573511573,1364.16954915454,"141",2,5,NA,11.5
"429","TER80",17,1570,321.101391846038,2.24815993001408,15.2,73.2142857142857,0.565298673129978,8044.00164546507,1374.66898604965,"151",5,11,NA,21.6666666666667
"430","TER83",10,896,204.748477845147,1.17552661126201,14.5,72.4285714285714,0.531798761597089,8042.92031072936,1376.61110490262,"151",2,4,12.1433333333333,39
"431","TER84",9,885,195.867247018717,1.17797636353156,14.2857142857143,72.6666666666667,0.548542870186461,8043.62202428317,1375.44622025796,"151",1,4,13.6931818181818,39
"432","TER85",17,1321,266.406778623834,1.46019448123285,15.9333333333333,72.6666666666667,0.553841724873542,8043.8147468776,1375.37665236077,"151",3,7,NA,27.25
"433","THI72",6,525,110.966053054287,0.838917088286506,10.25,74,0.57755507064449,8023.09808452021,1361.74904294909,"106",2,2,NA,23
"434","THO80",5,285,35.3910793281647,0.47026014426662,17,74,0.580092744468106,8022.39074022118,1361.76370332294,"132",1,2,10.8571428571429,71.3333333333333
"435","THO81",14,1647,277.627704291975,3.58650032545754,25.3636363636364,72.7,0.594327378756253,8021.73713140774,1362.67316293034,"132",4,5,NA,44.3333333333333
"436","THO82",18,2084,371.625508689219,5.19830740979209,25.875,72.9166666666667,0.583871322249556,8019.38034177917,1363.07061616968,"132",8,9,NA,34.8
"437","THO86",14,886,154.381834777219,1.53587921857635,26,72.8888888888889,0.348273685780552,8007.47772703168,1362.79106524572,"132",5,10,10.9671361502347,43.2727272727273
"438","THS96",11,873,130.202385153571,4.17331263439659,10.375,74.3333333333333,0.715218911601042,8033.2897698362,1364.07026036668,"139",1,5,23.8192771084337,14.6666666666667
"439","THS98",8,653,80.8159706768759,3.09521958166011,10.5,74.5,0.7242560947923,8036.05998013862,1365.72004763666,"139",1,2,21.3949044585987,17.6666666666667
"440","THU91",16,1401,222.013542574826,7.83236765977228,14.7857142857143,74.3,0.682529678660936,8033.48369845523,1362.58331941484,"140",6,7,21.887417218543,30
"441","THU94",13,1172,202.646475676474,7.08002808811884,15.2727272727273,74.4444444444444,0.682109679716031,8033.82788789263,1361.91179684784,"140",6,6,26.002538071066,32.5714285714286
"442","THU96",14,1228,205.797743204178,7.73820189359964,16,74.5,0.698747354978406,8035.64623164977,1362.95465020134,"140",1,6,NA,28.8571428571429
"443","TIK01",6,148,17.7369206603245,0.293444272242652,10.3333333333333,75,0.470194241930514,8011.12119766154,1365.57075163562,"133",0,2,8.26229508196721,23
"444","TIN00",16,1219,150.852809578056,5.2202120653912,14.8571428571429,74.0769230769231,0.678918348004538,8030.61523453342,1363.63958938536,"140",5,7,19.0888888888889,27.875
"445","TIN98",20,1722,257.518387564979,10.1962727672753,14.1764705882353,74,0.694740347748854,8034.30353976306,1362.25619551672,"140",7,11,19.9046961325967,23.1666666666667
"446","TIT84",16,1848,429.422928695862,9.65434651650944,7.64285714285714,74.4444444444444,0.632417806392545,8036.75383758088,1361.70600525027,"137",3,8,NA,14.7777777777778
"447","TNG99",16,1419,211.874915327188,8.52173963243631,10.0769230769231,73.7,0.702111836745527,8035.65522706328,1363.50614862857,"130",1,5,NA,54
"448","TOR72",12,1354,374.943240646513,2.25557026113394,13.3,73.3333333333333,0.595058588263031,8044.22915150777,1374.60620908116,"151",3,6,NA,34.2857142857143
"449","TOR75",15,1758,351.812284256699,2.27609748909847,15.0769230769231,72.5555555555556,0.571948130863891,8042.93202964871,1376.37301676383,"151",4,8,12.5573770491803,29.6666666666667
"450","TOR78",11,1102,247.894603017941,1.46972914330097,15.1111111111111,72.75,0.542414733135487,8042.92672454463,1376.36142595579,"151",1,8,12.5907859078591,28
"451","TOS96",7,215,26.8075814389277,0.597665483006358,2.25,NA,0.609791682891269,8028.84326877337,1368.04872871496,"165",0,3,19.6136363636364,12.5
"452","TRK87",21,1364,325.809260897435,9.64317730119368,29.8888888888889,72.1875,0.554638700377497,8039.72037135252,1356.80926115809,"143",4,13,NA,51.4285714285714
"453","TRN69",12,1169,479.509674587452,2.87747428612493,12.125,73,0.612461616903411,8044.10765443574,1375.01675476167,"151",6,9,NA,22.4
"454","TRN72",14,1651,424.796379672694,2.73109932442352,13.9166666666667,73.25,0.586546180553334,8044.50906616806,1374.64261727741,"151",6,9,NA,24.6
"455","TRN74",14,1722,269.355369737358,2.44508003112751,15.25,73.375,0.623873670580175,8043.20244555733,1373.21774560859,"151",4,6,6.48202959830867,32.2857142857143
"456","TRNRI",17,733,388.27757671764,2.29392220156859,10.4,74,0.602322002013564,8045.94196219056,1373.62626565815,"151",7,10,NA,19.6363636363636
"457","TRT98",17,1130,172.939931904566,5.00591553260219,20,73.1428571428571,0.639383657678858,8027.77721984935,1362.2980852241,"138",1,9,22.4986945169713,27.1
"458","TUI12",5,48,8.05547960934997,0.0676445673195124,25,69.5,0.339620888349761,8008.22109013048,1361.80512454123,"143",0,2,7.19047619047619,84.3333333333333
"459","TUR83",17,1851,322.301479696222,4.56541558679587,24.4285714285714,73.625,0.592077381144473,8019.48049960271,1363.34095924825,"133",6,10,NA,21.3636363636364
"460","TUR85",15,1469,260.017174085646,3.42595416509057,25.7692307692308,73.6666666666667,0.561565863095278,8017.55122895334,1364.57121346621,"133",2,8,NA,139.555555555556
"461","TUR87",6,452,83.9785008180934,0.916880357734824,24,74.5,0.553367157820398,8019.46238525639,1364.01858702085,"133",1,1,19.62,72.5
"462","TWE93",7,119,21.2296669420372,0.0447211161290896,3.6,74.3333333333333,0.30737315345681,8035.72308912307,1386.57241936017,"158",0,2,4.55882352941176,17
"463","UKL06",5,96,14.5250946795378,0.839591911211258,12,NA,0.65834920895422,8041.00538084946,1359.73164226111,"137",0,1,27.5652173913043,33
"464","UMB80",15,1998,546.476344618058,10.5485462420479,14.6923076923077,73.2,0.612344861752188,8035.65892165566,1362.61118232916,"140",4,8,NA,27.8888888888889
"465","UMB84",13,1536,418.123168338528,8.87531125651169,13.8181818181818,73.3333333333333,0.632475246496421,8035.95670015539,1362.79253595747,"140",3,3,NA,42.75
"466","UPR68",15,1250,452.204874986823,2.55544834296738,12.9,74.3333333333333,0.588986771007501,8042.38445734131,1377.84796696391,"155",7,9,NA,19.9
"467","UPR71",15,1756,551.272226399583,3.43198067138455,13.9230769230769,73.7777777777778,0.573149113605019,8044.75639114985,1375.29422195364,"155",8,11,NA,19.25
"468","UPR74",14,1333,264.882602797564,1.36283053396359,15.8333333333333,73.9090909090909,0.543625770440204,8041.22434412689,1378.16515812325,"155",3,7,10.2878464818763,25.5
"469","UPRHI",17,506,302.344834217954,1.65046187188901,9.25,NA,0.553375586308477,8041.31609302695,1380.37755971243,"155",8,8,NA,19.6666666666667
"470","UPT74",12,1785,303.051756056155,4.59150293589145,9.9,74,0.691445614365752,8034.19464183219,1364.64218819009,"143",5,7,15.7944785276074,57.125
"471","UPT77",8,849,166.584627446508,2.65032715254163,10,74.75,0.62406327317806,8033.80191761336,1361.1957613855,"143",3,4,13.728323699422,89.8
"472","UPT78",15,1962,427.944106331958,6.84488229096951,15.25,74,0.594779346958726,8033.6681015132,1360.72407100411,"143",6,12,NA,36.4615384615385
"473","UPT79",15,2001,376.016885750163,5.58421840639505,16,73.7,0.587245127956769,8030.1033346233,1361.56929513428,"143",5,9,NA,47.1
"474","UPT82",7,825,198.868895447847,3.62006650401706,15.2,72.6666666666667,0.560805620817421,8037.04910328506,1359.3284771201,"143",1,4,13.5307262569832,91.2
"475","UPTUR",16,1808,613.50816436862,6.84641899782401,6.6,74.75,0.653135349819591,8039.31622065562,1363.27597105712,"143",9,11,NA,37.0833333333333
"476","VER78",14,1948,557.208427896056,9.82494858408119,6.63636363636364,74.75,0.603023055010599,8035.98888804588,1362.38501315251,"136",2,9,NA,8.4
"477","VER79",14,1886,550.061570665473,9.52266534431354,6.90909090909091,74.5,0.615497741630411,8036.47336136901,1363.08032251549,"136",3,8,20.4368932038835,8.11111111111111
"478","VIO89",18,1524,264.019540698799,10.3420450727965,9.42857142857143,74.2222222222222,0.644068185546234,8037.14656346897,1359.89841916086,"137",6,9,NA,16.2
"479","VIO96",12,1136,189.967209311223,7.0433937314505,11.2,74.1428571428571,0.711838433228576,8035.70470722787,1364.29926607302,"137",2,5,26.4455958549223,23
"480","VIO97",15,1236,196.529285619547,7.768490799137,11.6666666666667,74.1428571428571,0.712990314209398,8035.78200314203,1363.63383842758,"137",1,6,23.7482837528604,19.5714285714286
"481","WAG95",13,806,97.8312555671371,0.936723162619811,14.8181818181818,72.6363636363636,0.614033729375299,8040.22206942706,1375.89241925071,"151",1,5,14.2490272373541,23.8333333333333
"482","WAG96",16,857,116.016389238391,0.981128590950577,12.5384615384615,72.8461538461538,0.582774088450121,8039.17531756062,1376.78870455093,"151",3,7,13.314381270903,18.75
"483","WAL03",13,836,102.378985336122,1.86821468577831,47.6363636363636,67.7272727272727,0.676056195473439,8042.66487185482,1370.38081478221,"147",1,9,11.4799107142857,77
"484","WAL06",12,652,86.9019874363018,1.86411972973208,37.1,65.6,0.67146515737009,8042.95192133098,1369.65353563329,"147",1,8,10.4033412887828,83.2222222222222
"485","WAN83",5,185,28.1968647117446,0.14058326050547,23.5,71,0.276613988728594,8002.67621233544,1363.33728408491,"132",0,1,6.8125,92.5
"486","WAS10",8,458,54.6715002213457,1.67495024042762,26,63.6666666666667,0.691948541639017,8041.45397505376,1366.62699683866,"147",0,3,10.0622009569378,97.5
"487","WAX80",12,994,154.387377040599,0.945130094803666,24.5555555555556,72.5,0.337655048977582,8004.53252108059,1362.76849312049,"132",5,7,8.42929292929293,35.5
"488","WHA83",12,1480,403.879905694326,7.37059149498699,17.6666666666667,73.1666666666667,0.6364074855478,8036.1924425072,1364.00589828438,"143",2,5,NA,75.3333333333333
"489","WHA87",14,1344,290.477491084939,7.52141770285433,25.5,72.5,0.666543520569053,8036.65138080629,1363.04298835221,"143",5,7,NA,66.25
"490","WHA89",13,1084,178.636686544751,6.40158227152235,27.8,71.5555555555556,0.693791922601618,8036.85576285782,1363.81367822323,"143",3,7,19.300283286119,64.375
"491","WHE77",12,1105,241.624586436145,1.19549721540265,16,73.4,0.514368954479216,8042.01132484288,1378.6060864001,"155",2,7,10.1953727506427,26.375
"492","WHE84",12,790,161.771661495153,0.6986311793421,15.2222222222222,73,0.504155910186206,8042.17227089129,1378.32962396439,"155",3,6,NA,25
"493","WHI73",17,2047,256.557180564266,2.53235682937124,18.4666666666667,73.1,0.490771077848756,8013.64777742574,1367.458750586,"132",5,11,NA,22.5833333333333
"494","WHIGR",14,1602,475.522928502206,3.66848821559471,10.6666666666667,74,0.624333401780349,8022.57526209148,1364.94696875294,"132",5,8,NA,26
"495","WHO79",7,673,110.843932187973,1.63078372226286,2.8,73,0.657914234773554,8038.60223010024,1367.7853516544,"150",2,2,7.6031746031746,7
"496","WHO83",3,112,10.7309487727731,0.148094125955601,3,73,0.617751903924049,8036.27457433781,1367.63387770494,"150",0,0,8.6,0
"497","WHZ02",13,1105,153.660966173298,5.98078563530692,38.6363636363636,70,0.693730462451731,8033.28388471336,1362.71933839554,"143",1,3,NA,103
"498","WID74",5,359,42.0259758963524,0.431495537421556,5.66666666666667,75,0.589103131259205,8022.48943818752,1362.38086293618,"123",0,1,6.16949152542373,14.5
"499","WID85",11,118,14.3369546909575,0.110707799383703,1,NA,0.630397548394639,8026.69720192595,1362.83017648663,"123",0,2,7.38461538461539,12.3333333333333
"500","WRE07",11,395,62.7018586809483,0.676619497237862,3.66666666666667,74.1428571428571,0.547800911065309,8039.56858240265,1377.81088364448,"151",0,4,13.0265957446809,15.8
"501","YEW99",15,766,146.415351851684,1.28471646019073,50.6153846153846,68.8461538461538,0.550635308350019,8042.52896693042,1376.32494714072,"147",3,6,13.8238636363636,90.1428571428571
"502","YEY80",7,105,16.12286546427,0.0753687771710591,1,75,0.429459135188508,8012.82618569994,1374.27150968032,"112",0,2,5.06896551724138,2.66666666666667
"503","YHO71",18,2755,893.478613657754,11.6618687503899,14.0666666666667,73.8888888888889,0.661779200134899,8034.29881234552,1363.21301734169,"140",7,10,NA,22.4545454545455
"504","YHO74",16,2298,400.513605688235,5.6817516584861,15.2307692307692,73.1111111111111,0.63464181178167,8024.60864191564,1365.07183602623,"140",3,7,NA,30.875
"505","YOS01",13,1045,137.610805688628,6.27245867882848,51.7272727272727,67.8181818181818,0.672569811531258,8036.76751239954,1360.05958058741,"147",3,4,19.1889168765743,110.2
"506","YOS10",5,232,26.2346714106083,1.11304989512009,37,65,0.704514178699438,8036.40762501767,1360.7683277828,"147",0,0,17.9677419354839,0
"507","YTA72",14,2119,468.339305067316,5.0749714277302,13.75,73.7142857142857,0.627695807938067,8025.68173928041,1362.39380073758,"132",5,8,NA,28.3333333333333
"508","YTA73",5,407,54.7588731470618,0.82877480970403,10,74,0.625250891615733,8026.28363969623,1362.43972730453,"132",0,1,NA,108.5
"509","YTA75",11,1449,242.445581337478,3.68274354942742,15.5555555555556,73.7142857142857,0.643436931668661,8031.1003254961,1362.37119721716,"132",1,6,NA,37.8571428571429
"510","YTAGG",15,1318,515.552309856198,4.99293623707312,9.71428571428571,74,0.644001089824263,8035.04103258965,1360.90096733059,"132",7,11,NA,19.25
"511","ZEBRA",16,229,50.4460913798206,0.0825940634204741,5.8,74.3333333333333,0.276738966546071,8035.54038813469,1387.44905218587,"165",0,4,6.32098765432099,11.6
"512","ZUC01",16,1326,209.481963663299,8.26332608680392,14.2142857142857,73.8461538461538,0.707864234030705,8034.32530885195,1363.28138821486,"140",0,6,24.1479289940828,28.5714285714286
"513","ZUC03",15,1177,186.447396956831,7.24719456215578,13.75,73.7272727272727,0.682389715501462,8032.99900614933,1362.56506641803,"140",1,5,22.921686746988,29.3333333333333
